SQlite Class Name;Class Attribute;Type;Constraint;Primary Key;Foreign Key
Class;ClassName;TEXT;NOT NULL;Yes;
;TotalStudents;INTEGER;NOT NULL;;
Student;StudentName;TEXT;NOT NULL;Yes;
;StudentRegNo;INTEGER;NOT NULL CHECK (StudentRegNo > 0);;
;ClassName;TEXT;NOT NULL;;Class(ClassName)
;StudentSubjectCombi;TEXT;NOT NULL;;
;StudentGender;TEXT;NOT NULL;;
;AllSubjectGrades;TEXT;NOT NULL DEFAULT '';;
StudentRecords;StudentName;TEXT;NOT NULL;Yes;Student(StudentName)
;SubjectGrade;TEXT;NOT NULL;;
;SubjectName;TEXT;NOT NULL ;Yes;
Subject;SubjectName;TEXT;NOT NULL;Yes;StudentRecords(SubjectName)
;Description;TEXT;NOT NULL;;
SeatingArrangement;StudentName;TEXT;NOT NULL;Yes;StudentRecords(SubjectName)
;CannotSeatNextTo;TEXT;NOT NULL DEFAULT '';;
;SeatInFront;BOOLEAN;NOT NULL DEFAULT FALSE;;
;WeakSubjects;TEXT;NOT NULL DEFAULT '';;
;StrongSubjects;TEXT;NOT NULL DEFAULT '';;
;ClassLst;TEXT;NOT NULL DEFAULT '';;
;SeatByGrades;TEXT;NOT NULL DEFAULT '';;
;RowNo;INTEGER;NOT NULL DEFAULT 0;;
;ColumnNo;INTEGER;NOT NULL DEFAULT 0;;
User;UserName;TEXT;NOT NULL;Yes;;
;Password;TEXT;NOT NULL;;
SavedSeatArr;UserName;TEXT;NOT NULL;Yes;User(UserName);
;SeatArrName;TEXT;NOT NULL;Yes;
;SeatArrSeq;TEXT;NOT NULL;;
;RowNo;INTEGER;NOT NULL DEFAULT 0;;
;ColumnNo;INTEGER;NOT NULL DEFAULT 0;;
;CommentIDs;TEXT;;;
CurrentUser;UserName;TEXT;NOT NULL;Yes;User(UserName)
Comment;SeatArrName;TEXT;NOT NULL;;SavedSeatArr(SeatArrName)
;CommentID;INTEGER;NOT NULL;Yes;
;CommentText;TEXT;NOT NULL;;
;CommentDatetime;TEXT;NOT NULL;;
;UserName;TEXT;NOT NULL;;User(UserName)
